Index,Player,PartnerIndex,Mode,Score,Q1,Q2,Q3,Q4
49906,1,,1,54,09/06/2018 13:20:11,,,,
49907,1,,1,715,09/06/2018 13:20:11,,,,
49908,0,,0,501,09/06/2018 13:20:11,,,,
49909,1,,0,624,09/06/2018 13:20:11,,,,
49910,1,,1,60,09/06/2018 13:20:11,,,,
49911,0,,0,349,09/06/2018 13:20:11,,,,
49912,0,,0,588,09/06/2018 13:20:11,,,,
49913,0,,1,744,09/06/2018 13:20:11,,,,
49914,1,,1,455,09/06/2018 13:20:11,,,,
49915,0,,0,446,09/06/2018 13:20:11,,,,
49916,0,,0,497,09/06/2018 13:20:11,,,,
49917,0,,1,230,09/06/2018 13:20:11,,,,
49918,0,,1,514,09/06/2018 13:20:11,,,,
49919,0,,1,216,09/06/2018 13:20:11,,,,
49920,0,,1,189,09/06/2018 13:20:11,,,,
49921,1,,1,220,09/06/2018 13:20:11,,,,
49922,1,,0,773,09/06/2018 13:20:11,,,,
49923,1,,0,745,09/06/2018 13:20:11,,,,
49924,1,,0,43,09/06/2018 13:20:11,,,,
49925,0,,0,691,09/06/2018 13:20:11,,,,
49926,0,,1,553,09/06/2018 13:20:11,,,,
49927,1,,0,115,09/06/2018 13:20:11,,,,
49928,1,,0,413,09/06/2018 13:20:11,,,,
49929,1,,0,652,09/06/2018 13:20:11,,,,
49930,1,,1,94,09/06/2018 13:20:11,,,,
49931,1,,0,83,09/06/2018 13:20:11,,,,
49932,0,,1,483,09/06/2018 13:20:11,,,,
49933,1,,0,297,09/06/2018 13:20:11,,,,
49934,0,,0,244,09/06/2018 13:20:11,,,,
49935,0,,1,712,09/06/2018 13:20:11,,,,
49936,1,,1,682,09/06/2018 13:20:11,,,,
49937,0,,0,650,09/06/2018 13:20:11,,,,
49938,0,,1,787,09/06/2018 13:20:11,,,,
49939,0,,1,629,09/06/2018 13:20:11,,,,
49940,0,,0,262,09/06/2018 13:20:11,,,,
49941,1,,1,79,09/06/2018 13:20:11,,,,
49942,0,,0,24,09/06/2018 13:20:11,,,,
49943,0,,1,278,09/06/2018 13:20:11,,,,
49944,1,,0,282,09/06/2018 13:20:11,,,,
49945,0,,1,324,09/06/2018 13:20:11,,,,
49946,1,,0,279,09/06/2018 13:20:11,,,,
49947,1,,0,3,09/06/2018 13:20:11,,,,
49948,1,,0,228,09/06/2018 13:20:11,,,,
49949,1,,0,524,09/06/2018 13:20:11,,,,
49950,0,,1,375,09/06/2018 13:20:11,,,,
49951,1,,1,73,09/06/2018 13:20:11,,,,
49952,1,,0,600,09/06/2018 13:20:11,,,,
49953,0,,0,230,09/06/2018 13:20:11,,,,
49954,0,,1,438,09/06/2018 13:20:11,,,,
49955,0,,1,506,09/06/2018 13:20:11,,,,
49956,0,,1,682,09/06/2018 13:20:11,,,,
49957,0,,0,263,09/06/2018 13:20:11,,,,
49958,1,,1,504,09/06/2018 13:20:11,,,,
49959,0,,1,155,09/06/2018 13:20:11,,,,
49960,0,,0,758,09/06/2018 13:20:11,,,,
49961,0,,0,471,09/06/2018 13:20:11,,,,
49962,1,,1,110,09/06/2018 13:20:11,,,,
49963,1,,1,551,09/06/2018 13:20:11,,,,
49964,0,,0,522,09/06/2018 13:20:11,,,,
49965,0,,1,157,09/06/2018 13:20:11,,,,
49966,1,,1,104,09/06/2018 13:20:11,,,,
49967,1,,0,710,09/06/2018 13:20:11,,,,
49968,0,,1,468,09/06/2018 13:20:11,,,,
49969,1,,0,20,09/06/2018 13:20:11,,,,
49970,1,,0,235,09/06/2018 13:20:11,,,,
49971,1,,0,743,09/06/2018 13:20:11,,,,
49972,0,,0,639,09/06/2018 13:20:11,,,,
49973,1,,1,29,09/06/2018 13:20:11,,,,
49974,0,,0,754,09/06/2018 13:20:11,,,,
49975,0,,1,522,09/06/2018 13:20:11,,,,
49976,0,,1,770,09/06/2018 13:20:11,,,,
49977,0,,1,582,09/06/2018 13:20:11,,,,
49978,1,,0,81,09/06/2018 13:20:11,,,,
49979,1,,0,282,09/06/2018 13:20:11,,,,
49980,1,,0,783,09/06/2018 13:20:11,,,,
49981,1,,0,37,09/06/2018 13:20:11,,,,
49982,1,,0,599,09/06/2018 13:20:11,,,,
49983,0,,0,287,09/06/2018 13:20:11,,,,
49984,0,,0,737,09/06/2018 13:20:11,,,,
49985,0,,1,213,09/06/2018 13:20:11,,,,
49986,1,,0,39,09/06/2018 13:20:11,,,,
49987,1,,1,27,09/06/2018 13:20:11,,,,
49988,1,,1,133,09/06/2018 13:20:11,,,,
49989,0,,1,134,09/06/2018 13:20:11,,,,
49990,0,,0,331,09/06/2018 13:20:11,,,,
49991,0,,1,723,09/06/2018 13:20:11,,,,
49992,0,,1,145,09/06/2018 13:20:11,,,,
49993,1,,1,510,09/06/2018 13:20:11,,,,
49994,1,,0,489,09/06/2018 13:20:11,,,,
49995,1,,0,664,09/06/2018 13:20:11,,,,
49996,0,,0,65,09/06/2018 13:20:11,,,,
49997,0,,0,634,09/06/2018 13:20:11,,,,
49998,1,,0,106,09/06/2018 13:20:11,,,,
49999,0,,1,724,09/06/2018 13:20:11,,,,
50000,1,,0,375,09/06/2018 13:20:11,,,,
50001,0,,1,780,09/06/2018 13:20:11,,,,
50002,1,,0,149,09/06/2018 13:20:11,,,,
50003,0,,1,390,09/06/2018 13:20:11,,,,
50004,1,,1,25,09/06/2018 13:20:11,,,,
50005,0,,0,17,09/06/2018 13:20:11,,,,
50006,1,,1,678,09/06/2018 13:20:11,,,,
50007,0,,1,497,09/06/2018 13:20:11,,,,
50008,0,,1,648,09/06/2018 13:20:11,,,,
50009,1,,1,660,09/06/2018 13:20:11,,,,
50010,1,,1,634,09/06/2018 13:20:11,,,,
50011,1,,1,266,09/06/2018 13:20:11,,,,
50012,1,,1,404,09/06/2018 13:20:11,,,,
50013,0,,0,419,09/06/2018 13:20:11,,,,
50014,1,,0,168,09/06/2018 13:20:11,,,,
50015,0,,0,261,09/06/2018 13:20:11,,,,
50016,0,,1,704,09/06/2018 13:20:11,,,,
50017,0,,0,37,09/06/2018 13:20:11,,,,
50018,1,,0,101,09/06/2018 13:20:11,,,,
50019,0,,1,512,09/06/2018 13:20:11,,,,
50020,1,,1,637,09/06/2018 13:20:11,,,,
50021,0,,1,795,09/06/2018 13:20:11,,,,
50022,1,,1,470,09/06/2018 13:20:11,,,,
50023,1,,0,106,09/06/2018 13:20:11,,,,
50024,1,,0,701,09/06/2018 13:20:11,,,,
50025,0,,1,274,09/06/2018 13:20:11,,,,
50026,0,,0,38,09/06/2018 13:20:11,,,,
50027,0,,0,463,09/06/2018 13:20:11,,,,
50028,1,,1,465,09/06/2018 13:20:11,,,,
50029,1,,0,76,09/06/2018 13:20:11,,,,
50030,1,,0,739,09/06/2018 13:20:11,,,,
50031,0,,0,46,09/06/2018 13:20:11,,,,
50032,1,,1,742,09/06/2018 13:20:11,,,,
50033,0,,0,24,09/06/2018 13:20:11,,,,
50034,0,,1,132,09/06/2018 13:20:11,,,,
50035,1,,1,301,09/06/2018 13:20:11,,,,
50036,1,,0,97,09/06/2018 13:20:11,,,,
50037,0,,0,479,09/06/2018 13:20:11,,,,
50038,1,,0,786,09/06/2018 13:20:11,,,,
50039,1,,0,238,09/06/2018 13:20:11,,,,
50040,1,,0,795,09/06/2018 13:20:11,,,,
50041,0,,0,31,09/06/2018 13:20:11,,,,
50042,1,,1,727,09/06/2018 13:20:11,,,,
50043,1,,1,386,09/06/2018 13:20:11,,,,
50044,1,,0,749,09/06/2018 13:20:11,,,,
50045,0,,1,227,09/06/2018 13:20:11,,,,
50046,0,,1,265,09/06/2018 13:20:11,,,,
50047,1,,0,595,09/06/2018 13:20:11,,,,
50048,0,,0,500,09/06/2018 13:20:11,,,,
50049,0,,0,622,09/06/2018 13:20:11,,,,
50050,1,,1,764,09/06/2018 13:20:11,,,,
50051,1,,1,354,09/06/2018 13:20:11,,,,
50052,1,,0,744,09/06/2018 13:20:11,,,,
50053,1,,0,347,09/06/2018 13:20:11,,,,
50054,1,,0,646,09/06/2018 13:20:11,,,,
50055,1,,0,461,09/06/2018 13:20:11,,,,
50056,1,,1,86,09/06/2018 13:20:11,,,,
50057,1,,0,177,09/06/2018 13:20:11,,,,
50058,1,,1,19,09/06/2018 13:20:11,,,,
50059,1,,0,683,09/06/2018 13:20:11,,,,
50060,0,,0,484,09/06/2018 13:20:11,,,,
50061,1,,0,392,09/06/2018 13:20:11,,,,
50062,0,,0,728,09/06/2018 13:20:11,,,,
50063,1,,1,161,09/06/2018 13:20:11,,,,
50064,0,,0,765,09/06/2018 13:20:11,,,,
50065,0,,1,195,09/06/2018 13:20:11,,,,
50066,1,,1,299,09/06/2018 13:20:11,,,,
50067,1,,0,290,09/06/2018 13:20:11,,,,
50068,1,,0,475,09/06/2018 13:20:11,,,,
50069,1,,0,144,09/06/2018 13:20:11,,,,
50070,0,,1,45,09/06/2018 13:20:11,,,,
50071,1,,1,167,09/06/2018 13:20:11,,,,
50072,1,,0,159,09/06/2018 13:20:11,,,,
50073,0,,1,741,09/06/2018 13:20:11,,,,
50074,0,,0,780,09/06/2018 13:20:11,,,,
50075,0,,1,16,09/06/2018 13:20:11,,,,
50076,1,,0,209,09/06/2018 13:20:11,,,,
50077,0,,0,20,09/06/2018 13:20:11,,,,
50078,0,,1,127,09/06/2018 13:20:11,,,,
50079,0,,0,243,09/06/2018 13:20:11,,,,
50080,1,,0,719,09/06/2018 13:20:11,,,,
50081,0,,1,791,09/06/2018 13:20:11,,,,
50082,1,,0,89,09/06/2018 13:20:11,,,,
50083,0,,0,160,09/06/2018 13:20:11,,,,
50084,0,,1,525,09/06/2018 13:20:11,,,,
50085,0,,0,250,09/06/2018 13:20:11,,,,
50086,0,,0,405,09/06/2018 13:20:11,,,,
50087,1,,0,506,09/06/2018 13:20:11,,,,
50088,1,,0,761,09/06/2018 13:20:11,,,,
50089,1,,0,618,09/06/2018 13:20:11,,,,
50090,1,,0,116,09/06/2018 13:20:11,,,,
50091,1,,1,259,09/06/2018 13:20:11,,,,
50092,1,,1,14,09/06/2018 13:20:11,,,,
50093,1,,0,731,09/06/2018 13:20:11,,,,
50094,0,,0,35,09/06/2018 13:20:11,,,,
50095,0,,0,670,09/06/2018 13:20:11,,,,
50096,0,,1,229,09/06/2018 13:20:11,,,,
50097,1,,0,283,09/06/2018 13:20:11,,,,
50098,1,,1,465,09/06/2018 13:20:11,,,,
50099,1,,0,187,09/06/2018 13:20:11,,,,
50100,0,,0,688,09/06/2018 13:20:11,,,,
50101,1,,0,443,09/06/2018 13:20:11,,,,
50102,0,,0,729,09/06/2018 13:20:11,,,,
50103,1,,1,348,09/06/2018 13:20:11,,,,
50104,1,,1,697,09/06/2018 13:20:11,,,,
50105,1,,0,363,09/06/2018 13:20:11,,,,
50106,0,,0,530,09/06/2018 13:20:11,,,,
50107,0,,1,445,09/06/2018 13:20:11,,,,
50108,0,,0,320,09/06/2018 13:20:11,,,,
50109,0,,0,563,09/06/2018 13:20:11,,,,
50110,0,,0,482,09/06/2018 13:20:11,,,,
50111,0,,0,422,09/06/2018 13:20:11,,,,
50112,1,,0,614,09/06/2018 13:20:11,,,,
50113,0,,1,661,09/06/2018 13:20:11,,,,
50114,0,,1,150,09/06/2018 13:20:11,,,,
50115,1,,1,376,09/06/2018 13:20:11,,,,
50116,0,,1,323,09/06/2018 13:20:11,,,,
50117,0,,0,268,09/06/2018 13:20:11,,,,
50118,1,,1,392,09/06/2018 13:20:11,,,,
50119,0,,0,235,09/06/2018 13:20:11,,,,
50120,0,,1,479,09/06/2018 13:20:11,,,,
50121,1,,1,382,09/06/2018 13:20:11,,,,
50122,1,,1,46,09/06/2018 13:20:11,,,,
50123,0,,0,274,09/06/2018 13:20:11,,,,
50124,1,,1,296,09/06/2018 13:20:11,,,,
50125,1,,0,396,09/06/2018 13:20:11,,,,
50126,1,,1,529,09/06/2018 13:20:11,,,,
50127,0,,0,426,09/06/2018 13:20:11,,,,
50128,0,,1,449,09/06/2018 13:20:11,,,,
50129,1,,1,192,09/06/2018 13:20:11,,,,
50130,1,,1,525,09/06/2018 13:20:11,,,,
50131,1,,0,69,09/06/2018 13:20:11,,,,
50132,1,,1,526,09/06/2018 13:20:11,,,,
50133,1,,0,539,09/06/2018 13:20:11,,,,
50134,0,,1,72,09/06/2018 13:20:11,,,,
50135,0,,0,550,09/06/2018 13:20:11,,,,
50136,1,,1,517,09/06/2018 13:20:11,,,,
50137,0,,1,336,09/06/2018 13:20:11,,,,
50138,1,,0,235,09/06/2018 13:20:11,,,,
50139,0,,0,335,09/06/2018 13:20:11,,,,
50140,1,,1,638,09/06/2018 13:20:11,,,,
50141,1,,1,779,09/06/2018 13:20:11,,,,
50142,0,,0,661,09/06/2018 13:20:11,,,,
50143,0,,0,192,09/06/2018 13:20:11,,,,
50144,1,,0,252,09/06/2018 13:20:11,,,,
50145,1,,1,75,09/06/2018 13:20:11,,,,
50146,1,,1,344,09/06/2018 13:20:11,,,,
50147,0,,0,607,09/06/2018 13:20:11,,,,
50148,0,,0,787,09/06/2018 13:20:11,,,,
50149,0,,1,761,09/06/2018 13:20:11,,,,
50150,0,,0,528,09/06/2018 13:20:11,,,,
50151,0,,0,82,09/06/2018 13:20:11,,,,
50152,0,,1,336,09/06/2018 13:20:11,,,,
50153,0,,0,649,09/06/2018 13:20:11,,,,
50154,1,,0,460,09/06/2018 13:20:11,,,,
50155,0,,1,551,09/06/2018 13:20:11,,,,
50156,0,,1,575,09/06/2018 13:20:11,,,,
50157,0,,1,110,09/06/2018 13:20:11,,,,
50158,1,,0,444,09/06/2018 13:20:11,,,,
50159,1,,0,657,09/06/2018 13:20:11,,,,
50160,0,,0,229,09/06/2018 13:20:11,,,,
50161,1,,0,568,09/06/2018 13:20:11,,,,
50162,0,,1,621,09/06/2018 13:20:11,,,,
50163,1,,0,729,09/06/2018 13:20:11,,,,
50164,1,,1,4,09/06/2018 13:20:11,,,,
50165,0,,1,288,09/06/2018 13:20:11,,,,
50166,1,,1,309,09/06/2018 13:20:11,,,,
50167,1,,1,151,09/06/2018 13:20:11,,,,
50168,0,,0,610,09/06/2018 13:20:11,,,,
50169,0,,0,636,09/06/2018 13:20:11,,,,
50170,0,,0,726,09/06/2018 13:20:11,,,,
50171,0,,0,706,09/06/2018 13:20:11,,,,
50172,1,,1,291,09/06/2018 13:20:11,,,,
50173,0,,1,481,09/06/2018 13:20:11,,,,
50174,1,,0,631,09/06/2018 13:20:11,,,,
50175,1,,1,477,09/06/2018 13:20:11,,,,
50176,1,,1,391,09/06/2018 13:20:11,,,,
50177,0,,1,423,09/06/2018 13:20:11,,,,
50178,1,,1,789,09/06/2018 13:20:11,,,,
50179,0,,0,455,09/06/2018 13:20:11,,,,
50180,1,,0,612,09/06/2018 13:20:11,,,,
50181,1,,1,686,09/06/2018 13:20:11,,,,
50182,0,,0,792,09/06/2018 13:20:11,,,,
50183,0,,1,778,09/06/2018 13:20:11,,,,
50184,0,,1,390,09/06/2018 13:20:11,,,,
50185,1,,0,711,09/06/2018 13:20:11,,,,
50186,0,,1,648,09/06/2018 13:20:11,,,,
50187,0,,1,220,09/06/2018 13:20:11,,,,
50188,1,,0,220,09/06/2018 13:20:11,,,,
50189,0,,0,741,09/06/2018 13:20:11,,,,
50190,1,,1,161,09/06/2018 13:20:11,,,,
50191,0,,1,629,09/06/2018 13:20:11,,,,
50192,0,,0,783,09/06/2018 13:20:11,,,,
50193,0,,1,656,09/06/2018 13:20:11,,,,
50194,1,,1,442,09/06/2018 13:20:11,,,,
50195,0,,1,35,09/06/2018 13:20:11,,,,
50196,0,,1,454,09/06/2018 13:20:11,,,,
50197,1,,0,166,09/06/2018 13:20:11,,,,
50198,1,,1,319,09/06/2018 13:20:11,,,,
50199,0,,0,49,09/06/2018 13:20:11,,,,
50200,1,,1,297,09/06/2018 13:20:11,,,,
50201,1,,1,267,09/06/2018 13:20:11,,,,
50202,0,,0,364,09/06/2018 13:20:11,,,,
50203,0,,0,698,09/06/2018 13:20:11,,,,
50204,0,,1,596,09/06/2018 13:20:11,,,,
50205,0,,0,767,09/06/2018 13:20:11,,,,
50206,0,,0,416,09/06/2018 13:20:11,,,,
50207,1,,1,723,09/06/2018 13:20:11,,,,
50208,1,,1,355,09/06/2018 13:20:11,,,,
50209,0,,0,223,09/06/2018 13:20:11,,,,
50210,0,,1,769,09/06/2018 13:20:11,,,,
50211,1,,1,579,09/06/2018 13:20:11,,,,
50212,1,,1,342,09/06/2018 13:20:11,,,,
50213,1,,0,532,09/06/2018 13:20:11,,,,
50214,1,,1,31,09/06/2018 13:20:11,,,,
50215,1,,1,381,09/06/2018 13:20:11,,,,
50216,0,,1,397,09/06/2018 13:20:11,,,,
50217,1,,1,115,09/06/2018 13:20:11,,,,
50218,0,,1,330,09/06/2018 13:20:11,,,,
50219,1,,0,353,09/06/2018 13:20:11,,,,
50220,0,,0,237,09/06/2018 13:20:11,,,,
50221,0,,0,160,09/06/2018 13:20:11,,,,
50222,1,,0,613,09/06/2018 13:20:11,,,,
50223,0,,1,248,09/06/2018 13:20:11,,,,
50224,1,,0,27,09/06/2018 13:20:11,,,,
50225,1,,1,678,09/06/2018 13:20:11,,,,
50226,0,,1,167,09/06/2018 13:20:11,,,,
50227,1,,0,366,09/06/2018 13:20:11,,,,
50228,0,,0,438,09/06/2018 13:20:11,,,,
50229,0,,1,600,09/06/2018 13:20:11,,,,
50230,1,,0,559,09/06/2018 13:20:11,,,,
50231,0,,0,237,09/06/2018 13:20:11,,,,
50232,0,,0,560,09/06/2018 13:20:11,,,,
50233,1,,0,564,09/06/2018 13:20:11,,,,
50234,1,,1,247,09/06/2018 13:20:11,,,,
50235,1,,0,103,09/06/2018 13:20:11,,,,
50236,1,,0,20,09/06/2018 13:20:11,,,,
50237,1,,0,407,09/06/2018 13:20:11,,,,
50238,1,,1,567,09/06/2018 13:20:11,,,,
50239,0,,0,348,09/06/2018 13:20:11,,,,
50240,0,,0,441,09/06/2018 13:20:11,,,,
50241,1,,1,481,09/06/2018 13:20:11,,,,
50242,0,,1,748,09/06/2018 13:20:11,,,,
50243,1,,1,8,09/06/2018 13:20:11,,,,
50244,1,,1,555,09/06/2018 13:20:11,,,,
50245,1,,0,355,09/06/2018 13:20:11,,,,
50246,0,,0,387,09/06/2018 13:20:11,,,,
50247,0,,0,786,09/06/2018 13:20:11,,,,
50248,1,,0,313,09/06/2018 13:20:11,,,,
50249,1,,1,253,09/06/2018 13:20:11,,,,
50250,1,,1,708,09/06/2018 13:20:11,,,,
50251,1,,1,123,09/06/2018 13:20:11,,,,
50252,0,,0,251,09/06/2018 13:20:11,,,,
50253,1,,0,60,09/06/2018 13:20:11,,,,
50254,0,,1,118,09/06/2018 13:20:11,,,,
50255,1,,0,22,09/06/2018 13:20:11,,,,
50256,1,,1,769,09/06/2018 13:20:11,,,,
50257,1,,1,655,09/06/2018 13:20:11,,,,
50258,1,,0,496,09/06/2018 13:20:11,,,,
50259,0,,1,309,09/06/2018 13:20:11,,,,
50260,0,,1,151,09/06/2018 13:20:11,,,,
50261,0,,0,556,09/06/2018 13:20:11,,,,
50262,0,,1,3,09/06/2018 13:20:11,,,,
50263,0,,0,258,09/06/2018 13:20:11,,,,
50264,0,,1,788,09/06/2018 13:20:11,,,,
50265,1,,1,19,09/06/2018 13:20:11,,,,
50266,1,,1,251,09/06/2018 13:20:11,,,,
50267,1,,0,4,09/06/2018 13:20:11,,,,
50268,0,,0,420,09/06/2018 13:20:11,,,,
50269,1,,0,670,09/06/2018 13:20:11,,,,
50270,0,,0,78,09/06/2018 13:20:11,,,,
50271,0,,0,94,09/06/2018 13:20:11,,,,
50272,1,,1,680,09/06/2018 13:20:11,,,,
50273,1,,0,288,09/06/2018 13:20:11,,,,
50274,1,,0,461,09/06/2018 13:20:11,,,,
50275,1,,0,257,09/06/2018 13:20:11,,,,
50276,0,,0,528,09/06/2018 13:20:11,,,,
50277,1,,1,244,09/06/2018 13:20:11,,,,
50278,0,,1,237,09/06/2018 13:20:11,,,,
50279,1,,0,172,09/06/2018 13:20:11,,,,
50280,0,,1,616,09/06/2018 13:20:11,,,,
50281,1,,0,462,09/06/2018 13:20:11,,,,
50282,0,,1,121,09/06/2018 13:20:11,,,,
50283,1,,0,369,09/06/2018 13:20:11,,,,
50284,1,,0,657,09/06/2018 13:20:11,,,,
50285,1,,0,435,09/06/2018 13:20:11,,,,
50286,1,,0,315,09/06/2018 13:20:11,,,,
50287,0,,0,175,09/06/2018 13:20:11,,,,
50288,0,,0,415,09/06/2018 13:20:11,,,,
50289,1,,1,53,09/06/2018 13:20:11,,,,
50290,0,,0,374,09/06/2018 13:20:11,,,,
50291,1,,0,619,09/06/2018 13:20:11,,,,
50292,1,,1,367,09/06/2018 13:20:11,,,,
50293,0,,1,734,09/06/2018 13:20:11,,,,
50294,1,,1,395,09/06/2018 13:20:11,,,,
50295,0,,0,408,09/06/2018 13:20:11,,,,
50296,0,,0,342,09/06/2018 13:20:11,,,,
50297,0,,0,416,09/06/2018 13:20:11,,,,
50298,0,,0,287,09/06/2018 13:20:11,,,,
50299,0,,0,348,09/06/2018 13:20:11,,,,
50300,0,,0,182,09/06/2018 13:20:11,,,,
50301,1,,1,22,09/06/2018 13:20:11,,,,
50302,0,,0,209,09/06/2018 13:20:11,,,,
50303,0,,1,120,09/06/2018 13:20:11,,,,
50304,0,,1,647,09/06/2018 13:20:11,,,,
50305,0,,0,43,09/06/2018 13:20:11,,,,
50306,0,,1,367,09/06/2018 13:20:11,,,,
50307,0,,1,265,09/06/2018 13:20:11,,,,
50308,0,,1,581,09/06/2018 13:20:11,,,,
50309,0,,1,370,09/06/2018 13:20:11,,,,
50310,0,,0,434,09/06/2018 13:20:11,,,,
50311,0,,0,659,09/06/2018 13:20:11,,,,
50312,0,,0,391,09/06/2018 13:20:11,,,,
50313,1,,0,109,09/06/2018 13:20:11,,,,
50314,1,,0,633,09/06/2018 13:20:11,,,,
50315,1,,0,194,09/06/2018 13:20:11,,,,
50316,0,,1,699,09/06/2018 13:20:11,,,,
50317,1,,0,71,09/06/2018 13:20:11,,,,
50318,0,,0,81,09/06/2018 13:20:11,,,,
50319,0,,0,324,09/06/2018 13:20:11,,,,
50320,0,,0,740,09/06/2018 13:20:11,,,,
50321,0,,0,548,09/06/2018 13:20:11,,,,
50322,1,,1,64,09/06/2018 13:20:11,,,,
50323,0,,1,369,09/06/2018 13:20:11,,,,
50324,1,,0,539,09/06/2018 13:20:11,,,,
50325,0,,1,303,09/06/2018 13:20:11,,,,
50326,1,,1,696,09/06/2018 13:20:11,,,,
50327,1,,1,714,09/06/2018 13:20:11,,,,
50328,0,,1,412,09/06/2018 13:20:11,,,,
50329,1,,1,90,09/06/2018 13:20:11,,,,
50330,1,,0,278,09/06/2018 13:20:11,,,,
50331,1,,1,652,09/06/2018 13:20:11,,,,
50332,1,,0,344,09/06/2018 13:20:11,,,,
50333,1,,0,619,09/06/2018 13:20:11,,,,
50334,0,,1,640,09/06/2018 13:20:11,,,,
50335,1,,1,639,09/06/2018 13:20:11,,,,
50336,0,,0,228,09/06/2018 13:20:11,,,,
50337,0,,1,463,09/06/2018 13:20:11,,,,
50338,0,,1,671,09/06/2018 13:20:11,,,,
50339,0,,1,378,09/06/2018 13:20:11,,,,
50340,1,,1,479,09/06/2018 13:20:11,,,,
50341,1,,1,637,09/06/2018 13:20:11,,,,
50342,1,,1,130,09/06/2018 13:20:11,,,,
50343,0,,1,636,09/06/2018 13:20:11,,,,
50344,0,,1,174,09/06/2018 13:20:11,,,,
50345,1,,1,5,09/06/2018 13:20:11,,,,
50346,1,,1,777,09/06/2018 13:20:11,,,,
50347,1,,1,87,09/06/2018 13:20:11,,,,
50348,1,,1,2,09/06/2018 13:20:11,,,,
50349,0,,1,369,09/06/2018 13:20:11,,,,
50350,0,,1,269,09/06/2018 13:20:11,,,,
50351,0,,0,500,09/06/2018 13:20:11,,,,
50352,1,,0,671,09/06/2018 13:20:11,,,,
50353,1,,0,576,09/06/2018 13:20:11,,,,
50354,1,,1,562,09/06/2018 13:20:11,,,,
50355,0,,1,402,09/06/2018 13:20:11,,,,
50356,1,,0,751,09/06/2018 13:20:11,,,,
50357,0,,1,43,09/06/2018 13:20:11,,,,
50358,0,,1,446,09/06/2018 13:20:11,,,,
50359,0,,0,282,09/06/2018 13:20:11,,,,
50360,0,,0,669,09/06/2018 13:20:11,,,,
50361,1,,1,350,09/06/2018 13:20:11,,,,
50362,1,,0,255,09/06/2018 13:20:11,,,,
50363,0,,1,716,09/06/2018 13:20:11,,,,
50364,1,,0,127,09/06/2018 13:20:11,,,,
50365,0,,1,790,09/06/2018 13:20:11,,,,
50366,0,,0,738,09/06/2018 13:20:11,,,,
50367,0,,0,43,09/06/2018 13:20:11,,,,
50368,0,,0,80,09/06/2018 13:20:11,,,,
50369,1,,0,44,09/06/2018 13:20:11,,,,
50370,1,,0,318,09/06/2018 13:20:11,,,,
50371,1,,1,184,09/06/2018 13:20:11,,,,
50372,0,,0,199,09/06/2018 13:20:11,,,,
50373,1,,1,42,09/06/2018 13:20:11,,,,
50374,0,,1,286,09/06/2018 13:20:11,,,,
50375,0,,1,399,09/06/2018 13:20:11,,,,
50376,1,,1,470,09/06/2018 13:20:11,,,,
50377,0,,0,505,09/06/2018 13:20:11,,,,
50378,1,,1,647,09/06/2018 13:20:11,,,,
50379,1,,0,0,09/06/2018 13:20:11,,,,
50380,0,,0,694,09/06/2018 13:20:11,,,,
50381,0,,0,194,09/06/2018 13:20:11,,,,
50382,1,,1,567,09/06/2018 13:20:11,,,,
50383,1,,0,614,09/06/2018 13:20:11,,,,
50384,1,,0,783,09/06/2018 13:20:11,,,,
50385,1,,1,158,09/06/2018 13:20:11,,,,
50386,0,,0,37,09/06/2018 13:20:11,,,,
50387,0,,1,534,09/06/2018 13:20:11,,,,
50388,0,,0,48,09/06/2018 13:20:11,,,,
50389,0,,0,384,09/06/2018 13:20:11,,,,
50390,1,,0,142,09/06/2018 13:20:11,,,,
50391,1,,1,686,09/06/2018 13:20:11,,,,
50392,0,,0,716,09/06/2018 13:20:11,,,,
50393,0,,0,514,09/06/2018 13:20:11,,,,
50394,1,,0,449,09/06/2018 13:20:11,,,,
50395,1,,0,20,09/06/2018 13:20:11,,,,
50396,1,,1,38,09/06/2018 13:20:11,,,,
50397,1,,1,753,09/06/2018 13:20:11,,,,
50398,0,,0,710,09/06/2018 13:20:11,,,,
50399,1,,1,790,09/06/2018 13:20:11,,,,
50400,0,,0,277,09/06/2018 13:20:11,,,,
50401,1,,0,149,09/06/2018 13:20:11,,,,
50402,1,,0,349,09/06/2018 13:20:11,,,,
50403,0,,1,675,09/06/2018 13:20:11,,,,
50404,0,,1,521,09/06/2018 13:20:11,,,,
50405,0,,1,649,09/06/2018 13:20:11,,,,
50406,1,,1,473,09/06/2018 13:20:11,,,,
50407,1,,1,482,09/06/2018 13:20:11,,,,
50408,0,,1,768,09/06/2018 13:20:11,,,,
50409,1,,1,109,09/06/2018 13:20:11,,,,
50410,0,,0,324,09/06/2018 13:20:11,,,,
50411,0,,1,185,09/06/2018 13:20:11,,,,
50412,1,,0,389,09/06/2018 13:20:11,,,,
50413,1,,1,478,09/06/2018 13:20:11,,,,
50414,1,,1,689,09/06/2018 13:20:11,,,,
50415,0,,0,248,09/06/2018 13:20:11,,,,
50416,0,,0,136,09/06/2018 13:20:11,,,,
50417,1,,1,641,09/06/2018 13:20:11,,,,
50418,0,,1,278,09/06/2018 13:20:11,,,,
50419,0,,0,18,09/06/2018 13:20:11,,,,
50420,0,,1,521,09/06/2018 13:20:11,,,,
50421,1,,0,4,09/06/2018 13:20:11,,,,
50422,0,,1,81,09/06/2018 13:20:11,,,,
